type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002522,0.003843,0.002410,0.000006,0.001991,15697.889851,15697.889851,15697.889851,14720.052124,15055.453011
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002674,0.003726,0.002369,0.000005,0.002037,21666.393550,21666.393550,21666.393550,19438.762142,21437.309864
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003050,0.003804,0.002362,0.000006,0.002208,13617.486953,13617.486953,13617.486953,14129.457549,12642.591547
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002851,0.003657,0.002461,0.000006,0.002091,19866.884052,19866.884052,19866.884052,17029.453030,18987.166864
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003204,0.005387,0.003177,0.000010,0.003026,16729.518658,16729.518658,16729.518658,12303.559985,14463.025417
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003628,0.003811,0.002201,0.000006,0.001929,18802.560407,18802.560407,18802.560407,15359.697032,17035.923170
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003642,0.003839,0.002308,0.000006,0.001951,23842.052040,23842.052040,23842.052040,20933.210589,21490.477536
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002859,0.004022,0.002261,0.000006,0.001983,18923.205873,18923.205873,18923.205873,15446.654786,17105.550742
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002928,0.004964,0.002264,0.000006,0.001883,18392.865267,18392.865267,18392.865267,15326.281479,15598.527030
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003059,0.003891,0.002279,0.000006,0.001883,18931.658434,18931.658434,18931.658434,15024.941334,16462.419538
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002843,0.005536,0.002402,0.000006,0.001961,18294.035748,18294.035748,18294.035748,15092.702713,16082.516423
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002551,0.004677,0.002297,0.000006,0.001964,24039.810583,24039.810583,24039.810583,18300.814141,23588.148100
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002536,0.004769,0.002311,0.000006,0.002285,17838.955778,17838.955778,17838.955778,15581.353961,17377.488811
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002621,0.004959,0.002712,0.000008,0.002277,16291.039485,16291.039485,16291.039485,15694.530557,15427.839257
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003285,0.005376,0.002772,0.000007,0.002369,24128.746934,24128.746934,24128.746934,18394.199180,23191.205087
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003879,0.004086,0.002254,0.000005,0.001933,15976.005551,15976.005551,15976.005551,14947.438168,15623.524536
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002907,0.004040,0.002296,0.000006,0.002207,24862.384582,24862.384582,24862.384582,19282.458515,22476.375373
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002751,0.005463,0.002557,0.000005,0.001913,19318.606493,19318.606493,19318.606493,16679.255397,17961.203636
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003539,0.003798,0.002398,0.000006,0.002053,18553.529034,18553.529034,18553.529034,19148.811472,17742.345830
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003142,0.004766,0.003013,0.000007,0.002556,18086.079541,18086.079541,18086.079541,15535.997390,16192.654314
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003715,0.003784,0.002300,0.000006,0.001927,17087.948891,17087.948891,17087.948891,16390.183754,14803.809090
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003668,0.003938,0.002249,0.000006,0.001908,17784.697993,17784.697993,17784.697993,16779.878167,17253.078677
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003054,0.004050,0.002242,0.000006,0.002046,18447.657402,18447.657402,18447.657402,13808.098776,18434.136191
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002907,0.004197,0.002610,0.000006,0.002151,19783.427488,19783.427488,19783.427488,17990.430400,17143.958041
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.003037,0.003991,0.002347,0.000006,0.002024,25218.787389,25218.787389,25218.787389,18438.330778,22982.066727
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002690,0.004507,0.002270,0.000006,0.002030,27693.696332,27693.696332,27693.696332,19842.745303,24426.919788
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002636,0.004391,0.002253,0.000006,0.002078,17531.881886,17531.881886,17531.881886,19377.894195,15981.328861
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002648,0.004417,0.002331,0.000006,0.001955,16295.539840,16295.539840,16295.539840,16162.931340,14216.853303
uncorr,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076630,0.048044,0.000064,0.058702,0.002752,0.004503,0.002474,0.000005,0.001967,14466.191059,14466.191059,14466.191059,14357.023938,13679.692247
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003209,0.003910,0.002313,0.000006,0.001961,8232.455581,8232.455581,8232.455581,10448.016223,7796.106457
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003476,0.003978,0.002477,0.000006,0.001907,7293.836174,7293.836174,7293.836174,7621.209246,6754.052710
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.004166,0.003988,0.002277,0.000005,0.001944,9248.427898,9248.427898,9248.427898,9587.739165,8621.129806
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003896,0.004139,0.002791,0.000006,0.002458,8747.690417,8747.690417,8747.690417,8744.515099,8165.649278
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003191,0.003855,0.002314,0.000005,0.001904,7863.633499,7863.633499,7863.633499,11058.980466,7791.866023
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002937,0.003972,0.003413,0.000008,0.002487,8191.442298,8191.442298,8191.442298,8591.716439,7121.939843
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003421,0.003805,0.002263,0.000006,0.001916,8659.314999,8659.314999,8659.314999,9487.989572,7959.611064
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003307,0.004641,0.002337,0.000006,0.001920,8249.789894,8249.789894,8249.789894,7773.161944,7631.556839
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003484,0.004023,0.002230,0.000006,0.001942,7756.402296,7756.402296,7756.402296,8119.415777,7041.729402
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003173,0.003910,0.002333,0.000006,0.001945,8947.930248,8947.930248,8947.930248,10514.067938,8694.655528
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003225,0.003945,0.002338,0.000006,0.001922,7573.942279,7573.942279,7573.942279,7322.370556,6771.915476
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003348,0.004012,0.002395,0.000006,0.002395,8701.159926,8701.159926,8701.159926,9340.670570,7427.655230
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003143,0.004028,0.002682,0.000006,0.002073,8666.523617,8666.523617,8666.523617,11861.629363,8121.474707
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.003013,0.004598,0.002352,0.000005,0.001937,7551.073395,7551.073395,7551.073395,8325.048909,7129.696799
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002975,0.003922,0.002236,0.000006,0.002082,8792.576406,8792.576406,8792.576406,10505.903565,8559.696356
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002722,0.003808,0.002420,0.000005,0.002091,8103.177248,8103.177248,8103.177248,8737.903206,7887.943018
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002723,0.005519,0.002693,0.000005,0.001923,7812.646509,7812.646509,7812.646509,9094.275799,7778.862549
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002566,0.004257,0.002340,0.000005,0.001926,11494.408320,11494.408320,11494.408320,11242.291380,9791.882571
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002604,0.004352,0.002237,0.000005,0.001994,8810.319573,8810.319573,8810.319573,8881.123237,8315.054386
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002645,0.003982,0.002360,0.000005,0.002035,8162.412842,8162.412842,8162.412842,9128.406428,7839.165077
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002761,0.004069,0.002670,0.000006,0.001923,9314.723275,9314.723275,9314.723275,10229.819648,8927.811160
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002804,0.003710,0.002442,0.000006,0.002041,10222.320281,10222.320281,10222.320281,11997.650887,9932.200130
almost,5000,100,5001,5001,4211,4405,6,5001,6,3637,0.076146,0.047269,0.000077,0.047034,0.002536,0.003721,0.002325,0.000005,0.002238,9327.674869,9327.674869,9327.674869,8916.335494,8075.137795
