type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003322,0.004659,0.002839,0.000001,0.000412,19240.877079,19240.877079,19240.877079,106581.545320,9707.671604
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003337,0.005106,0.003143,0.000001,0.000421,20869.892719,20869.892719,20869.892719,107095.943955,11969.350252
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003816,0.004744,0.002944,0.000002,0.000418,13995.696261,13995.696261,13995.696261,92756.145511,6999.868197
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003650,0.004689,0.002901,0.000001,0.000413,13405.173579,13405.173579,13405.173579,76832.031764,5113.207481
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003649,0.004743,0.002823,0.000001,0.000408,13156.591968,13156.591968,13156.591968,99681.462743,8319.378853
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003629,0.004822,0.002827,0.000001,0.000407,17358.463241,17358.463241,17358.463241,119707.481192,8906.462206
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003665,0.005036,0.003152,0.000001,0.000444,19610.438105,19610.438105,19610.438105,96542.940681,9913.998672
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003601,0.007154,0.005050,0.000001,0.000672,17824.021644,17824.021644,17824.021644,89697.202728,7732.346923
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003898,0.004778,0.002930,0.000001,0.000404,18495.842675,18495.842675,18495.842675,114708.589965,8634.676890
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003213,0.004916,0.002976,0.000001,0.000412,15835.848723,15835.848723,15835.848723,107194.302527,8395.457646
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003378,0.005009,0.002877,0.000002,0.000414,16677.555718,16677.555718,16677.555718,101860.493315,7264.266926
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003229,0.005043,0.002849,0.000001,0.000475,19052.805589,19052.805589,19052.805589,100842.420110,7395.256493
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003209,0.005054,0.002858,0.000001,0.000412,23548.341210,23548.341210,23548.341210,124039.385067,11242.382066
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003496,0.004868,0.002810,0.000001,0.000403,17715.455001,17715.455001,17715.455001,108579.478348,8060.858532
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003814,0.005402,0.003141,0.000001,0.000618,19267.661316,19267.661316,19267.661316,97450.132172,9346.840214
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.007016,0.006617,0.003158,0.000001,0.000405,19391.048457,19391.048457,19391.048457,123155.493896,10357.294875
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003391,0.005879,0.002899,0.000001,0.000502,24725.240945,24725.240945,24725.240945,102056.775512,10830.410511
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003543,0.004906,0.003073,0.000001,0.000409,19032.553177,19032.553177,19032.553177,108295.711687,7840.861860
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003222,0.004855,0.003169,0.000001,0.000411,22317.521249,22317.521249,22317.521249,109219.455901,7521.757377
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003189,0.004833,0.002895,0.000001,0.000407,17907.510609,17907.510609,17907.510609,105078.975984,10327.599961
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003186,0.004927,0.002844,0.000000,0.000408,19101.473143,19101.473143,19101.473143,98607.083327,7308.318160
